0, 650079
1, 357306
2, 440696
3, 408709
4, 576467
5, 395230
6, 482809
7, 580307
8, 421909
9, 299548
10, 299198
11, 406544
12, 355350
13, 363242
14, 378678
15, 524226
16, 382099
17, 575559
18, 422468
19, 392017
20, 434620
21, 391458
22, 400887
23, 352487
24, 363102
25, 360589
26, 392715
27, 606149
28, 393693
29, 381610
30, 395299
31, 427357
32, 414296
33, 454175
34, 386570
35, 399141
36, 308347
37, 411502
38, 292075
39, 435527
40, 274893
41, 436715
42, 577654
43, 284881
44, 417928
45, 566759
46, 394391
47, 380563
48, 309116
49, 287675
50, 392226
51, 411154
52, 300385
53, 240253
54, 395718
55, 380144
56, 309395
57, 361915
58, 372811
59, 389153
60, 368550
61, 376791
62, 473312
63, 380423
64, 401725
65, 335027
66, 222025
67, 435877
68, 490493
69, 188081
70, 331185
71, 242348
72, 375604
73, 433573
74, 425331
75, 315820
76, 329230
77, 348646
78, 360518
79, 342779
80, 466258
81, 239066
82, 224678
83, 412131
84, 467445
85, 239344
86, 348506
87, 375674
88, 352417
89, 292423
90, 281459
91, 218602
92, 203866
93, 400328
94, 441674
95, 399280
96, 379585
97, 753373
98, 373928
99, 346690
100, 379236
101, 324481
102, 412201
103, 411781
104, 383077
105, 398163
106, 427286
107, 379445
108, 531279
109, 424353
110, 356677
111, 553419
112, 294589
113, 494194
114, 402703
115, 341033
116, 426449
117, 414086
118, 557469
119, 391249
120, 400118
121, 375744
122, 393624
123, 378467
124, 438251
125, 399350
126, 406055
127, 477013
128, 398302
129, 403331
130, 543362
131, 432944
132, 441464
133, 422677
134, 395858
135, 423235
136, 370855
137, 581914
138, 397883
139, 393972
140, 416461
141, 457249
142, 397464
143, 401724
144, 405636
145, 374696
146, 373439
147, 395788
148, 342500
149, 409686
150, 333141
151, 394322
152, 353814
153, 536797
154, 398792
155, 361846
156, 516124
157, 539590
158, 363173
159, 388315
160, 432734
161, 396626
162, 436086
163, 619558
164, 592949
165, 408569
166, 397605
167, 373998
168, 325738
169, 513331
170, 418696
171, 478480
172, 461718
173, 370575
174, 397534
175, 479528
176, 398232
177, 399908
178, 330278
179, 382868
180, 429801
181, 414086
182, 326645
183, 399909
184, 544549
185, 490911
186, 398721
187, 370366
188, 375883
189, 399071
190, 442652
191, 403261
192, 540498
193, 529952
194, 431617
195, 587431
196, 538264
197, 483298
198, 578702
199, 365478
200, 405496
201, 886560
202, 433502
203, 429661
204, 436855
205, 401236
206, 408569
207, 559426
208, 430010
209, 405008
210, 452359
211, 591063
212, 551045
213, 531000
214, 396696
215, 436436
216, 423375
217, 397464
218, 412480
219, 367363
220, 381611
221, 531839
222, 313865
223, 366664
224, 375046
225, 561870
226, 402144
227, 363033
228, 353953
229, 351090
230, 588898
231, 444607
232, 625495
233, 638765
234, 631361
235, 401445
236, 475476
237, 369109
238, 387897
239, 584847
240, 375465
241, 363871
242, 603006
243, 538403
244, 502226
245, 327484
246, 373788
247, 365407
248, 430569
249, 433992
250, 442442
251, 391947
252, 417858
253, 541965
254, 425889
255, 380633
256, 541895
257, 428683
258, 398652
259, 339566
260, 422677
261, 389083
262, 585965
263, 530651
264, 586384
265, 536448
266, 471915
267, 481134
268, 426379
269, 441324
270, 415553
271, 393204
272, 415833
273, 489794
274, 347249
275, 536518
276, 500969
277, 386220
278, 397953
279, 389573
280, 588759
281, 399420
282, 435877
283, 366805
284, 532816
285, 550975
286, 530791
287, 369248
288, 411782
289, 431616
290, 486093
291, 396556
292, 363242
293, 409617
294, 398791
295, 392226
296, 369178
297, 406125
298, 372182
299, 437693
300, 501806
301, 584358
302, 527508
303, 516823
304, 357376
305, 555375
306, 528556
307, 437343
308, 584498
309, 392925
310, 487838
311, 398023
312, 356677
313, 538333
314, 381122
315, 434271
316, 379166
317, 398512
318, 394810
319, 503483
320, 463533
321, 348925
322, 382589
323, 382099
324, 333210
325, 352417
326, 399629
327, 371903
328, 377769
329, 472404
330, 630384
331, 531769
332, 324341
333, 396487
334, 430988
335, 530581
336, 396347
337, 417928
338, 399909
